,nav
20240122,2.025206252928798
20240123,2.0230139256112794
20240124,2.0243893458875517
20240125,2.0463316791842123
20240126,2.0573520766449263
20240129,2.0424296888797016
20240130,2.0299966799375535
20240131,2.017652409715498
20240201,2.008261256840926
20240202,2.0023506695753333
20240205,1.9705923256119071
20240206,2.003483878118969
20240207,1.9999708922247326
20240208,2.0172209965273273
20240219,2.0242482732548703
20240220,2.0435183177611522
20240221,2.0733461144416854
20240222,2.072127442166057
20240223,2.0772337525809212
20240226,2.0692326475672154
20240227,2.0691285221125093
20240228,2.050087436811077
20240229,2.0612606450737
20240301,2.062688908587713
20240304,2.048300668854634
20240305,2.042293172830074
20240306,2.0407471442659086
20240307,2.038610115591548
20240308,2.037079138659252
20240311,2.0472784018822026
20240312,2.0441105863806133
20240313,2.0454576983806114
20240314,2.0455152146545714
20240315,2.0582918756474498
20240318,2.0681789747127772
20240319,2.077377690627348
20240320,2.090469444205424
20240321,2.093987165670291
20240322,2.0831294396199183
20240325,2.0732959861806592
20240326,2.067327189846075
20240327,2.0542537688037656
20240328,2.05947924190153
20240329,2.0660646917528855
20240401,2.0728345179628187
20240402,2.0739553613912554
20240403,2.0790344362042563
20240408,2.068339718395032
20240409,2.084895186162542
20240410,2.076764908692039
20240411,2.0891372860880906
20240412,2.096819696756607
20240415,2.060727061392675
20240416,2.031494488600485
20240417,2.0566306135303782
20240418,2.063119706711384
20240419,2.055756287237676
20240422,2.043342797979098
20240423,2.0380272835857096
20240424,2.044342030814089
