,nav
20231025,1.9533075154599204
20231026,1.9523168308305305
20231027,1.9693349331855605
20231030,1.9749428230830486
20231031,1.9638074118563285
20231101,1.960421784467954
20231102,1.950166073328108
20231103,1.9597989973582626
20231106,1.9815914984632401
20231107,1.9855881180531902
20231108,1.9862321115506667
20231109,1.9857331590528136
20231110,1.9888140379370807
20231113,1.9873508691564006
20231114,1.9912309838727942
20231115,2.00138381808721
20231116,1.9882920287225356
20231117,1.9864684814402365
20231120,2.000488398309636
20231121,2.001601968543889
20231122,1.9798558596351772
20231123,1.9756579038491333
20231124,1.9642669306933225
20231127,1.9723669339714576
20231128,1.982862684920611
20231129,1.9816199304685773
20231130,1.9745667567746983
20231201,1.9895943427956648
20231204,1.9843549222292651
20231205,1.9680766033533412
20231206,1.9662740121746216
20231207,1.9603356773936929
20231208,1.9604575431540854
20231211,1.9703312005637652
20231212,1.9691073090648488
20231213,1.961726976187211
20231214,1.9545692430453052
20231215,1.9479556670780787
20231218,1.9297928514159457
20231219,1.9204466286488169
20231220,1.91373676647337
20231221,1.926611359449829
20231222,1.928080867494418
20231225,1.9199473316644509
20231226,1.904695164903
20231227,1.909969137055163
20231228,1.9473088136759213
20231229,1.9648722273112238
20240102,1.9761371485316253
20240103,1.9626619849143705
20240104,1.957879376853992
20240105,1.9466286170851317
20240108,1.922952227434001
20240109,1.9338841359690055
20240110,1.9267683147295123
20240111,1.9477011847113745
20240112,1.9523409348340206
20240115,1.9433221329042205
20240116,1.9348461749732644
20240117,1.9021817413032795
20240118,1.8902399689990756
20240119,1.8826782865793628
20240122,1.825703780880601
20240123,1.8348344729441242
20240124,1.8231983728863195
20240125,1.8597363346252007
20240126,1.868330503580132
20240129,1.8364762945869277
20240130,1.8146825944980078
20240131,1.7760887903721507
20240201,1.778258574881181
20240202,1.7673444725836949
20240205,1.7304676919025266
20240206,1.7759341132194624
20240207,1.783601405073128
20240208,1.8108622805853096
20240219,1.8206595252568136
20240220,1.8420626018996964
20240221,1.8639379601355737
20240222,1.8785741732197407
20240223,1.8655131940416136
20240226,1.8617597034570155
20240227,1.867823955152981
20240228,1.8267485889068735
20240229,1.849520802559489
20240301,1.8532627404808746
20240304,1.857521540446068
20240305,1.8420176407932907
20240306,1.8484446040357492
20240307,1.8453413030423949
20240308,1.8459753425319296
20240311,1.8582721172297425
20240312,1.853872745424595
20240313,1.8574558384569542
20240314,1.8594672291666279
20240315,1.8722660246843175
20240318,1.887572005128614
20240319,1.8850155879617079
20240320,1.895380799913428
20240321,1.9031346350056815
20240322,1.8976345720021206
20240325,1.8813111289019018
20240326,1.8671670511845908
20240327,1.8494900698076489
20240328,1.8581034393253546
20240329,1.8636751494447648
20240401,1.8756357871260398
20240402,1.881554643196851
