rebalance_date,stock_code,weight,raw_score,industry,circ_mv
2021-09-30,300543.SZ,0.0125,13.316416462556807,元器件,270729.2755
2021-09-30,300686.SZ,0.0125,12.119211540141391,元器件,274340.2956
2021-09-30,002950.SZ,0.0125,12.085961847440792,医疗保健,297787.5483
2021-09-30,001213.SZ,0.0125,10.477488408132082,铁路,275111.1108
2021-09-30,002892.SZ,0.0125,9.949195608742933,电气设备,284903.5501
2021-09-30,300067.SZ,0.0125,9.291759578360118,染料涂料,282944.2912
2021-09-30,688015.SH,0.0125,9.147259906462965,运输设备,286103.0339
2021-09-30,300800.SZ,0.0125,7.937904820528175,环境保护,292640.8
2021-09-30,002012.SZ,0.0125,7.83289640310543,造纸,276190.2835
2021-09-30,600386.SH,0.0125,7.244721224952489,汽车服务,292723.2
2021-09-30,688189.SH,0.0125,6.75842861597528,化学制药,279333.8
2021-09-30,300214.SZ,0.0125,5.985266726845385,化工原料,274813.2723
2021-09-30,002264.SZ,0.0125,5.936797528866024,互联网,277666.8637
2021-09-30,300862.SZ,0.0125,5.883859450091382,电器仪表,277772.1686
2021-09-30,603506.SH,0.0125,5.8199958725611065,房产服务,270587.7795
2021-09-30,002881.SZ,0.0125,0.8396566683578022,元器件,282492.6195
2021-09-30,002878.SZ,0.0125,0.4805654629795958,广告包装,295281.9419
2021-09-30,300701.SZ,0.0125,0.36223395535083247,元器件,297720.0
2021-09-30,603909.SH,0.0125,-1.8789070264653471,建筑工程,289347.1854
2021-09-30,002116.SZ,0.0125,-2.826860882896583,建筑工程,273161.2956
2021-09-30,300910.SZ,0.0125,-3.42777399784909,化工原料,278625.0
2021-09-30,300632.SZ,0.0125,-3.945420833613069,半导体,277015.4477
2021-09-30,002253.SZ,0.0125,-7.299510444508292,软件服务,280993.5744
2021-09-30,002554.SZ,0.0125,-8.136274139497225,石油开采,294075.5996
2021-09-30,300314.SZ,0.0125,-8.470879578519696,医疗保健,272860.0478
2021-09-30,603309.SH,0.0125,-10.402722995278827,医疗保健,298220.0
2021-09-30,002474.SZ,0.0125,-10.407257933855828,软件服务,285250.9716
2022-01-28,000635.SZ,0.012499999999999999,134.14366672539165,化工原料,277931.331
2022-01-28,000404.SZ,0.012499999999999999,114.63658322421051,家用电器,290382.8294
2022-01-28,000055.SZ,0.012499999999999999,109.50346896615586,其他建材,299416.7135
2022-01-28,000521.SZ,0.012499999999999999,105.32036545953207,家用电器,288604.2651
2022-01-28,300422.SZ,0.012499999999999999,94.88351491476035,环境保护,278565.7461
2022-01-28,002798.SZ,0.012499999999999999,93.78053373730452,家居用品,291184.1347
2022-01-28,002406.SZ,0.012499999999999999,88.40694872582783,汽车配件,279331.6291
2022-01-28,002040.SZ,0.012499999999999999,78.04191578007871,港口,287476.2792
2022-01-28,605006.SH,0.012499999999999999,77.28911216686033,玻璃,281667.9777
2022-01-28,002788.SZ,0.012499999999999999,70.75383273335171,医药商业,282862.5862
2022-01-28,002674.SZ,0.012499999999999999,69.58421211686058,纺织,296954.9183
2022-01-28,002448.SZ,0.012499999999999999,67.59377321023072,汽车配件,294161.11
2022-01-28,002551.SZ,0.012499999999999999,56.00830394291778,医疗保健,290445.692
2022-01-28,002084.SZ,0.012499999999999999,52.19198262447855,家居用品,291434.8012
2022-01-28,603788.SH,0.012499999999999999,50.79772405848,汽车配件,281508.1158
2022-01-28,000153.SZ,0.012499999999999999,45.421655053065344,化学制药,289826.8467
2022-01-28,300421.SZ,0.012499999999999999,45.03273645165634,机械基件,290454.0172
2022-01-28,300240.SZ,0.012499999999999999,42.1340711080445,仓储物流,280517.0264
2022-01-28,000159.SZ,0.012499999999999999,41.62198068557152,石油贸易,293218.4557
2022-01-28,002957.SZ,0.012499999999999999,39.97591810827192,专用机械,292124.1651
2022-01-28,002561.SZ,0.012499999999999999,39.51854750985816,百货,290248.3035
2022-01-28,600558.SH,0.012499999999999999,36.72565107555281,钢加工,298902.4087
2022-01-28,600730.SH,0.012499999999999999,31.720626264953435,文教休闲,295087.969
2022-01-28,300430.SZ,0.012499999999999999,29.35123664541599,电器仪表,294433.3014
2022-01-28,002187.SZ,0.012499999999999999,28.16019107936211,百货,297222.789
2022-01-28,300453.SZ,0.012499999999999999,27.978423063985993,医疗保健,288789.7422
2022-01-28,603506.SH,0.012499999999999999,27.494728344391078,房产服务,294811.113
2022-01-28,300004.SZ,0.012499999999999999,25.284721547402146,电气设备,295128.1959
2022-01-28,603999.SH,0.012499999999999999,24.75441346873678,出版业,293184.0
2022-01-28,300105.SZ,0.012499999999999999,23.890230647715597,环境保护,298177.058
2022-01-28,000019.SZ,0.012499999999999999,23.852356873587166,农业综合,276762.9133
2022-01-28,002224.SZ,0.012499999999999999,23.52020563337327,橡胶,277883.4166
2022-01-28,300350.SZ,0.012499999999999999,23.135773309843017,仓储物流,276795.3279
2022-01-28,300221.SZ,0.012499999999999999,23.075591014222578,塑料,278032.2354
2022-01-28,603681.SH,0.012499999999999999,22.7210608241637,化工原料,283238.252
2022-01-28,300701.SZ,0.012499999999999999,22.503807020385118,元器件,282600.0
2022-01-28,300692.SZ,0.012499999999999999,21.060867686031244,环境保护,292916.4879
2022-01-28,000782.SZ,0.012499999999999999,20.672842534162818,化纤,279382.7072
2022-01-28,603326.SH,0.012499999999999999,18.523841332017778,家居用品,285854.4881
2022-01-28,300351.SZ,0.012499999999999999,18.50186389316083,运输设备,296514.1818
2022-01-28,600853.SH,0.012499999999999999,17.21310392947449,建筑工程,282377.3344
2022-01-28,002082.SZ,0.012499999999999999,16.14561872488726,中成药,281316.0
2022-01-28,300673.SZ,0.012499999999999999,13.852233228323335,饲料,279788.459
2022-01-28,002860.SZ,0.012499999999999999,11.06609308493835,家用电器,295174.1719
2022-01-28,000909.SZ,0.012499999999999999,8.405157259922664,区域地产,290567.898
2022-01-28,600257.SH,0.012499999999999999,7.560256638131074,渔业,282486.2294
2022-01-28,300063.SZ,0.012499999999999999,7.144209410140226,互联网,278744.8685
2022-01-28,603787.SH,0.012499999999999999,6.130075247648375,摩托车,299268.0
2022-01-28,301029.SZ,0.012499999999999999,5.146212763547004,专用机械,281698.407
2022-01-28,002923.SZ,0.012499999999999999,3.3658335923039053,化学制药,290162.2173
2022-01-28,002315.SZ,0.012499999999999999,3.3088220087531206,互联网,299799.9497
2022-01-28,300911.SZ,0.012499999999999999,2.961233337922131,家用电器,295462.3136
2022-01-28,002184.SZ,0.012499999999999999,2.1579253963880287,机械基件,277043.4187
2022-01-28,300018.SZ,0.012499999999999999,1.954277103564106,电气设备,286399.7534
2022-01-28,002799.SZ,0.012499999999999999,0.6383577271104446,广告包装,289039.1826
2022-01-28,300507.SZ,0.012499999999999999,0.3034784153216452,汽车配件,287550.7874
2022-01-28,002420.SZ,0.012499999999999999,-1.8204439780609234,家用电器,293425.0014
2022-01-28,300575.SZ,0.012499999999999999,-2.3468398064905998,农药化肥,278055.2366
2022-01-28,300550.SZ,0.012499999999999999,-3.915631778754132,软件服务,298656.4737
2022-01-28,600359.SH,0.012499999999999999,-5.096085364619898,种植业,279648.8971
2022-01-28,600130.SH,0.012499999999999999,-5.187852150141438,元器件,282624.0
2022-01-28,300831.SZ,0.012499999999999999,-6.206694505293418,半导体,280416.0448
2022-01-28,603016.SH,0.012499999999999999,-8.626382949243364,电气设备,297801.6
2022-01-28,300288.SZ,0.012499999999999999,-8.652924879651254,软件服务,287553.8548
2022-01-28,603318.SH,0.012499999999999999,-10.186298283789974,供气供热,293336.6563
2022-01-28,300444.SZ,0.012499999999999999,-10.87887361675961,电气设备,288992.8251
2022-01-28,605399.SH,0.012499999999999999,-16.341933100329964,化工原料,279769.6342
2022-01-28,300610.SZ,0.012499999999999999,-17.500232022296956,化工原料,299943.2301
2022-01-28,002554.SZ,0.012499999999999999,-17.668880654366536,石油开采,297505.0526
2022-01-28,002474.SZ,0.012499999999999999,-18.03883653153096,软件服务,299513.5202
2022-01-28,002451.SZ,0.012499999999999999,-29.528591430722646,电气设备,283251.105
2022-01-28,300727.SZ,0.012499999999999999,-30.833933735342704,化工原料,285401.4197
2022-01-28,688560.SH,0.012499999999999999,-33.97812690136641,电气设备,282276.7019
2022-01-28,300501.SZ,0.012499999999999999,-34.40965282078875,广告包装,297543.456
2022-01-28,000995.SZ,0.012499999999999999,-42.82482953349166,白酒,296803.584
2022-01-28,002827.SZ,0.012499999999999999,-43.13346335898571,化工原料,283452.0
2022-01-28,603909.SH,0.012499999999999999,-45.69143072701044,建筑工程,297969.4508
2022-01-28,300277.SZ,0.012499999999999999,-51.97227337969708,机械基件,296309.2993
2022-01-28,300711.SZ,0.012499999999999999,-55.09253959684921,通信设备,281650.3317
2022-01-28,688030.SH,0.012499999999999999,-66.35452355865942,软件服务,292283.7052
2022-05-31,603385.SH,0.012499999999999999,143.39849529702573,家居用品,269140.6219
2022-05-31,605006.SH,0.012499999999999999,137.79992024584388,玻璃,286961.0674
2022-05-31,001227.SZ,0.012499999999999999,134.8999640718746,银行,265419.4881
2022-05-31,000055.SZ,0.012499999999999999,129.00291769522977,其他建材,285868.4459
2022-05-31,002772.SZ,0.012499999999999999,115.71884260309969,种植业,279977.5669
2022-05-31,002133.SZ,0.012499999999999999,99.76065096397083,全国地产,273303.9214
2022-05-31,000419.SZ,0.012499999999999999,95.15088905248837,百货,278712.8205
2022-05-31,002546.SZ,0.012499999999999999,94.95539017550819,电气设备,279225.9415
2022-05-31,002845.SZ,0.012499999999999999,93.1977673550309,元器件,278784.7857
2022-05-31,002187.SZ,0.012499999999999999,81.46416453750159,百货,287292.5346
2022-05-31,300790.SZ,0.012499999999999999,80.70585464536934,元器件,289554.589
2022-05-31,603839.SH,0.012499999999999999,77.26185948001691,服饰,294475.2339
2022-05-31,601616.SH,0.012499999999999999,74.77569841430345,电气设备,296577.275
2022-05-31,300692.SZ,0.012499999999999999,74.50563110946862,环境保护,267447.5239
2022-05-31,000421.SZ,0.012499999999999999,70.64759458728355,供气供热,272007.2937
2022-05-31,002054.SZ,0.012499999999999999,70.58073577407374,染料涂料,280219.1334
2022-05-31,603898.SH,0.012499999999999999,69.69196546806869,家居用品,299759.8319
2022-05-31,300533.SZ,0.012499999999999999,68.58737925311048,互联网,262799.543
2022-05-31,688181.SH,0.012499999999999999,68.46152340299392,元器件,296740.0612
2022-05-31,002282.SZ,0.012499999999999999,67.78683765987338,机械基件,294443.6712
2022-05-31,603788.SH,0.012499999999999999,67.06644992241597,汽车配件,268124.2117
2022-05-31,002870.SZ,0.012499999999999999,66.37569983992995,汽车配件,259887.8803
2022-05-31,603096.SH,0.012499999999999999,65.90036499366262,出版业,298031.5749
2022-05-31,300434.SZ,0.012499999999999999,61.097462654720594,化学制药,296922.5456
2022-05-31,603700.SH,0.012499999999999999,60.05537706842561,电器仪表,282099.896
2022-05-31,300067.SZ,0.012499999999999999,59.33596483130206,染料涂料,266616.2708
2022-05-31,688015.SH,0.012499999999999999,55.34525512305509,运输设备,280155.3768
2022-05-31,000159.SZ,0.012499999999999999,55.1454348373827,石油贸易,276394.446
2022-05-31,002551.SZ,0.012499999999999999,54.42614187922699,医疗保健,267909.793
2022-05-31,300259.SZ,0.012499999999999999,53.721727172642495,电器仪表,282390.9628
2022-05-31,002105.SZ,0.012499999999999999,52.42499033893533,摩托车,281165.5
2022-05-31,002412.SZ,0.012499999999999999,50.69668848161293,中成药,293714.3125
2022-05-31,002674.SZ,0.012499999999999999,49.7965297669673,纺织,264890.7199
2022-05-31,300641.SZ,0.012499999999999999,49.18063787159591,化工原料,261937.964
2022-05-31,603600.SH,0.012499999999999999,48.79010217941801,家居用品,262883.4842
2022-05-31,600802.SH,0.012499999999999999,45.68156413582314,水泥,296944.9632
2022-05-31,600558.SH,0.012499999999999999,44.380202161876156,钢加工,298004.8039
2022-05-31,300629.SZ,0.012499999999999999,41.2544935827996,元器件,266987.3879
2022-05-31,603506.SH,0.012499999999999999,40.416543361959,房产服务,259321.1128
2022-05-31,300873.SZ,0.012499999999999999,39.52584429371136,仓储物流,273248.8685
2022-05-31,688613.SH,0.012499999999999999,37.50683993917537,医疗保健,283636.369
2022-05-31,300213.SZ,0.012499999999999999,37.43129104670297,通信设备,296091.2499
2022-05-31,000565.SZ,0.012499999999999999,37.25232232341366,染料涂料,263190.4775
2022-05-31,002365.SZ,0.012499999999999999,36.85777402942916,化学制药,286773.4954
2022-05-31,300231.SZ,0.012499999999999999,36.840037072833134,软件服务,265140.1976
2022-05-31,002801.SZ,0.012499999999999999,34.65613613387077,电气设备,279745.1475
2022-05-31,002748.SZ,0.012499999999999999,33.39468385130271,化工原料,293520.0
2022-05-31,300016.SZ,0.012499999999999999,30.735582590639982,化学制药,296644.1603
2022-05-31,301217.SZ,0.012499999999999999,30.435884651598226,元器件,269605.6977
2022-05-31,300673.SZ,0.012499999999999999,28.747941751039175,饲料,264979.9764
2022-05-31,002536.SZ,0.012499999999999999,27.641110639603383,汽车配件,275606.8684
2022-05-31,300241.SZ,0.012499999999999999,25.64102597642579,半导体,296997.9884
2022-05-31,300512.SZ,0.012499999999999999,25.292699346613155,专用机械,265454.3123
2022-05-31,603329.SH,0.012499999999999999,22.110291234926393,仓储物流,270437.313
2022-05-31,002819.SZ,0.012499999999999999,21.981891193875995,电器仪表,298437.033
2022-05-31,300137.SZ,0.012499999999999999,20.36807071705173,环境保护,272884.8374
2022-05-31,603519.SH,0.012499999999999999,19.11670300423247,家用电器,288166.7218
2022-05-31,300310.SZ,0.012499999999999999,19.10984471855683,通信设备,284308.8374
2022-05-31,002164.SZ,0.012499999999999999,19.0770535235865,机械基件,264014.2197
2022-05-31,002082.SZ,0.012499999999999999,17.69793600200189,中成药,299336.3689
2022-05-31,600613.SH,0.012499999999999999,16.09942923586741,中成药,272733.0675
2022-05-31,300566.SZ,0.012499999999999999,16.061736728048494,元器件,295900.5922
