code,name,sector,enabled
603600.SH,,,true
000166.SZ,,,true
603678.SH,,,true
603686.SH,,,true
002734.SZ,,,true
603558.SH,,,true
603899.SH,,,true
603611.SH,,,true
603698.SH,,,true
603799.SH,,,true
002741.SZ,,,true
002746.SZ,,,true
300425.SZ,,,true
002742.SZ,,,true
002743.SZ,,,true
002745.SZ,,,true
300394.SZ,,,true
300420.SZ,,,true
300421.SZ,,,true
300422.SZ,,,true
300423.SZ,,,true
300426.SZ,,,true
300427.SZ,,,true
603222.SH,,,true
603618.SH,,,true
603898.SH,,,true
603939.SH,,,true
603118.SH,,,true
601198.SH,,,true
603828.SH,,,true
603969.SH,,,true
603309.SH,,,true
603997.SH,,,true
603015.SH,,,true
300433.SZ,,,true
002748.SZ,,,true
300374.SZ,,,true
300428.SZ,,,true
300430.SZ,,,true
300432.SZ,,,true
601689.SH,,,true
603268.SH,,,true
603519.SH,,,true
002747.SZ,,,true
002749.SZ,,,true
603012.SH,,,true
603030.SH,,,true
603158.SH,,,true
600958.SH,,,true
002750.SZ,,,true
300429.SZ,,,true
300431.SZ,,,true
603729.SH,,,true
603020.SH,,,true
603338.SH,,,true
300435.SZ,,,true
603199.SH,,,true
603869.SH,,,true
002752.SZ,,,true
300424.SZ,,,true
300436.SZ,,,true
300439.SZ,,,true
300443.SZ,,,true
300447.SZ,,,true
300449.SZ,,,true
603025.SH,,,true
603808.SH,,,true
603818.SH,,,true
300437.SZ,,,true
300440.SZ,,,true
300441.SZ,,,true
300444.SZ,,,true
300446.SZ,,,true
603021.SH,,,true
603703.SH,,,true
603883.SH,,,true
002751.SZ,,,true
300404.SZ,,,true
300434.SZ,,,true
300438.SZ,,,true
300442.SZ,,,true
300445.SZ,,,true
300448.SZ,,,true
603315.SH,,,true
603318.SH,,,true
603567.SH,,,true
603789.SH,,,true
600959.SH,,,true
300414.SZ,,,true
603355.SH,,,true
603599.SH,,,true
300451.SZ,,,true
300456.SZ,,,true
300457.SZ,,,true
002755.SZ,,,true
002756.SZ,,,true
300452.SZ,,,true
300453.SZ,,,true
300455.SZ,,,true
300458.SZ,,,true
300459.SZ,,,true
300460.SZ,,,true
603227.SH,,,true
603718.SH,,,true
603989.SH,,,true
300450.SZ,,,true
603022.SH,,,true
603311.SH,,,true
603566.SH,,,true
603968.SH,,,true
002753.SZ,,,true
300461.SZ,,,true
002757.SZ,,,true
002758.SZ,,,true
300462.SZ,,,true
300467.SZ,,,true
300468.SZ,,,true
603023.SH,,,true
603108.SH,,,true
603598.SH,,,true
603885.SH,,,true
002759.SZ,,,true
300463.SZ,,,true
300465.SZ,,,true
300466.SZ,,,true
603198.SH,,,true
603568.SH,,,true
603669.SH,,,true
603918.SH,,,true
603026.SH,,,true
603300.SH,,,true
603901.SH,,,true
002761.SZ,,,true
002762.SZ,,,true
002763.SZ,,,true
300464.SZ,,,true
300475.SZ,,,true
300477.SZ,,,true
300478.SZ,,,true
601985.SH,,,true
002760.SZ,,,true
002766.SZ,,,true
300469.SZ,,,true
300471.SZ,,,true
300472.SZ,,,true
300476.SZ,,,true
601968.SH,,,true
603066.SH,,,true
603616.SH,,,true
002765.SZ,,,true
002767.SZ,,,true
300470.SZ,,,true
300473.SZ,,,true
300479.SZ,,,true
601368.SH,,,true
002772.SZ,,,true
002773.SZ,,,true
002776.SZ,,,true
300485.SZ,,,true
601211.SH,,,true
002769.SZ,,,true
002771.SZ,,,true
002775.SZ,,,true
603116.SH,,,true
603117.SH,,,true
603589.SH,,,true
002768.SZ,,,true
002770.SZ,,,true
300481.SZ,,,true
300482.SZ,,,true
300483.SZ,,,true
300486.SZ,,,true
603085.SH,,,true
603223.SH,,,true
603979.SH,,,true
300488.SZ,,,true
300489.SZ,,,true
603838.SH,,,true
300480.SZ,,,true
300487.SZ,,,true
300498.SZ,,,true
601155.SH,,,true
002779.SZ,,,true
002780.SZ,,,true
002783.SZ,,,true
603398.SH,,,true
603696.SH,,,true
603936.SH,,,true
300493.SZ,,,true
300496.SZ,,,true
603800.SH,,,true
603999.SH,,,true
002781.SZ,,,true
002782.SZ,,,true
300495.SZ,,,true
300497.SZ,,,true
603866.SH,,,true
603996.SH,,,true
002785.SZ,,,true
002786.SZ,,,true
300492.SZ,,,true
603508.SH,,,true
001979.SZ,,,true
002777.SZ,,,true
002787.SZ,,,true
300490.SZ,,,true
300491.SZ,,,true
300494.SZ,,,true
603299.SH,,,true
603778.SH,,,true
002778.SZ,,,true
300499.SZ,,,true
300500.SZ,,,true
300501.SZ,,,true
603377.SH,,,true
601900.SH,,,true
002788.SZ,,,true
603608.SH,,,true
300502.SZ,,,true
603027.SH,,,true
002790.SZ,,,true
300503.SZ,,,true
603520.SH,,,true
603919.SH,,,true
002789.SZ,,,true
300505.SZ,,,true
601020.SH,,,true
300484.SZ,,,true
603861.SH,,,true
300506.SZ,,,true
002792.SZ,,,true
002791.SZ,,,true
300474.SZ,,,true
603028.SH,,,true
603798.SH,,,true
603701.SH,,,true
002793.SZ,,,true
603868.SH,,,true
300508.SZ,,,true
603726.SH,,,true
300509.SZ,,,true
603029.SH,,,true
002795.SZ,,,true
603822.SH,,,true
300507.SZ,,,true
603528.SH,,,true
300511.SZ,,,true
300510.SZ,,,true
603101.SH,,,true
002796.SZ,,,true
002797.SZ,,,true
603779.SH,,,true
603959.SH,,,true
603339.SH,,,true
002798.SZ,,,true
300512.SZ,,,true
002800.SZ,,,true
300513.SZ,,,true
300516.SZ,,,true
603737.SH,,,true
601611.SH,,,true
603131.SH,,,true
002799.SZ,,,true
300515.SZ,,,true
601127.SH,,,true
002801.SZ,,,true
300518.SZ,,,true
300519.SZ,,,true
603909.SH,,,true
002802.SZ,,,true
603958.SH,,,true
603016.SH,,,true
300521.SZ,,,true
300522.SZ,,,true
601966.SH,,,true
002805.SZ,,,true
300520.SZ,,,true
002803.SZ,,,true
603069.SH,,,true
300517.SZ,,,true
002806.SZ,,,true
300523.SZ,,,true
300525.SZ,,,true
603322.SH,,,true
603663.SH,,,true
300526.SZ,,,true
300529.SZ,,,true
600919.SH,,,true
300527.SZ,,,true
300528.SZ,,,true
601811.SH,,,true
300530.SZ,,,true
300531.SZ,,,true
600977.SH,,,true
603569.SH,,,true
002808.SZ,,,true
300535.SZ,,,true
603159.SH,,,true
600936.SH,,,true
601997.SH,,,true
601595.SH,,,true
300532.SZ,,,true
300533.SZ,,,true
603986.SH,,,true
603515.SH,,,true
603031.SH,,,true
002809.SZ,,,true
300540.SZ,,,true
002810.SZ,,,true
300538.SZ,,,true
603007.SH,,,true
300537.SZ,,,true
300539.SZ,,,true
603090.SH,,,true
603658.SH,,,true
002807.SZ,,,true
603843.SH,,,true
002811.SZ,,,true
300543.SZ,,,true
601163.SH,,,true
603393.SH,,,true
300534.SZ,,,true
300541.SZ,,,true
603067.SH,,,true
002812.SZ,,,true
603189.SH,,,true
601500.SH,,,true
300536.SZ,,,true
300542.SZ,,,true
600908.SH,,,true
300545.SZ,,,true
300546.SZ,,,true
603738.SH,,,true
300547.SZ,,,true
300549.SZ,,,true
601128.SH,,,true
603887.SH,,,true
603421.SH,,,true
002813.SZ,,,true
002815.SZ,,,true
300548.SZ,,,true
603777.SH,,,true
603313.SH,,,true
603816.SH,,,true
603160.SH,,,true
300550.SZ,,,true
300551.SZ,,,true
300555.SZ,,,true
300552.SZ,,,true
300553.SZ,,,true
603859.SH,,,true
002816.SZ,,,true
002817.SZ,,,true
603667.SH,,,true
603258.SH,,,true
600926.SH,,,true
603888.SH,,,true
603716.SH,,,true
300557.SZ,,,true
300559.SZ,,,true
300560.SZ,,,true
300556.SZ,,,true
300558.SZ,,,true
601882.SH,,,true
603203.SH,,,true
002818.SZ,,,true
603060.SH,,,true
603556.SH,,,true
002819.SZ,,,true
603977.SH,,,true
300563.SZ,,,true
300566.SZ,,,true
300562.SZ,,,true
601229.SH,,,true
300561.SZ,,,true
603633.SH,,,true
002820.SZ,,,true
002821.SZ,,,true
603858.SH,,,true
603987.SH,,,true
300565.SZ,,,true
300567.SZ,,,true
603727.SH,,,true
603900.SH,,,true
002823.SZ,,,true
603336.SH,,,true
300569.SZ,,,true
603819.SH,,,true
002822.SZ,,,true
002825.SZ,,,true
603323.SH,,,true
603319.SH,,,true
300568.SZ,,,true
603660.SH,,,true
603559.SH,,,true
300570.SZ,,,true
300572.SZ,,,true
600909.SH,,,true
603033.SH,,,true
002828.SZ,,,true
300573.SZ,,,true
603990.SH,,,true
002826.SZ,,,true
002827.SZ,,,true
603036.SH,,,true
603928.SH,,,true
002829.SZ,,,true
002830.SZ,,,true
300571.SZ,,,true
603708.SH,,,true
603585.SH,,,true
603389.SH,,,true
002831.SZ,,,true
603098.SH,,,true
603878.SH,,,true
300575.SZ,,,true
300576.SZ,,,true
300581.SZ,,,true
603823.SH,,,true
300577.SZ,,,true
603416.SH,,,true
603577.SH,,,true
002832.SZ,,,true
300579.SZ,,,true
603058.SH,,,true
600996.SH,,,true
603298.SH,,,true
002833.SZ,,,true
002835.SZ,,,true
300582.SZ,,,true
603218.SH,,,true
603886.SH,,,true
002836.SZ,,,true
002837.SZ,,,true
300585.SZ,,,true
603239.SH,,,true
603929.SH,,,true
601375.SH,,,true
603186.SH,,,true
300586.SZ,,,true
603444.SH,,,true
300587.SZ,,,true
300588.SZ,,,true
603032.SH,,,true
603035.SH,,,true
002838.SZ,,,true
300583.SZ,,,true
603228.SH,,,true
603877.SH,,,true
002840.SZ,,,true
300591.SZ,,,true
603266.SH,,,true
603689.SH,,,true
300580.SZ,,,true
300590.SZ,,,true
603579.SH,,,true
002824.SZ,,,true
300584.SZ,,,true
603628.SH,,,true
603639.SH,,,true
300589.SZ,,,true
300593.SZ,,,true
603039.SH,,,true
603690.SH,,,true
603038.SH,,,true
300595.SZ,,,true
603165.SH,,,true
603668.SH,,,true
601858.SH,,,true
002841.SZ,,,true
002842.SZ,,,true
300596.SZ,,,true
603337.SH,,,true
002843.SZ,,,true
300592.SZ,,,true
300598.SZ,,,true
603037.SH,,,true
603638.SH,,,true
300597.SZ,,,true
300599.SZ,,,true
601881.SH,,,true
002839.SZ,,,true
603429.SH,,,true
002845.SZ,,,true
300578.SZ,,,true
300600.SZ,,,true
603358.SH,,,true
603966.SH,,,true
300602.SZ,,,true
300603.SZ,,,true
603089.SH,,,true
603360.SH,,,true
603677.SH,,,true
002846.SZ,,,true
300601.SZ,,,true
603177.SH,,,true
002847.SZ,,,true
300605.SZ,,,true
300606.SZ,,,true
603637.SH,,,true
603881.SH,,,true
300607.SZ,,,true
603040.SH,,,true
603626.SH,,,true
603208.SH,,,true
002848.SZ,,,true
300608.SZ,,,true
300610.SZ,,,true
603330.SH,,,true
603615.SH,,,true
603839.SH,,,true
300609.SZ,,,true
300612.SZ,,,true
300615.SZ,,,true
601212.SH,,,true
002849.SZ,,,true
603603.SH,,,true
300611.SZ,,,true
300613.SZ,,,true
603817.SH,,,true
600939.SH,,,true
603238.SH,,,true
603345.SH,,,true
300617.SZ,,,true
300619.SZ,,,true
002850.SZ,,,true
002851.SZ,,,true
300618.SZ,,,true
603138.SH,,,true
603578.SH,,,true
300616.SZ,,,true
603908.SH,,,true
603991.SH,,,true
002852.SZ,,,true
002853.SZ,,,true
300620.SZ,,,true
603955.SH,,,true
603630.SH,,,true
603665.SH,,,true
300623.SZ,,,true
603903.SH,,,true
603960.SH,,,true
300622.SZ,,,true
603811.SH,,,true
300621.SZ,,,true
300625.SZ,,,true
300628.SZ,,,true
603179.SH,,,true
603517.SH,,,true
002856.SZ,,,true
300626.SZ,,,true
603133.SH,,,true
002855.SZ,,,true
300627.SZ,,,true
603656.SH,,,true
002857.SZ,,,true
300631.SZ,,,true
002774.SZ,,,true
002858.SZ,,,true
300629.SZ,,,true
603388.SH,,,true
603768.SH,,,true
603717.SH,,,true
300630.SZ,,,true
603178.SH,,,true
603833.SH,,,true
601228.SH,,,true
603041.SH,,,true
603303.SH,,,true
300635.SZ,,,true
300636.SZ,,,true
601200.SH,,,true
603385.SH,,,true
300632.SZ,,,true
300633.SZ,,,true
603586.SH,,,true
002859.SZ,,,true
603538.SH,,,true
603078.SH,,,true
603906.SH,,,true
002862.SZ,,,true
002860.SZ,,,true
300637.SZ,,,true
300639.SZ,,,true
601366.SH,,,true
002861.SZ,,,true
300638.SZ,,,true
603797.SH,,,true
603050.SH,,,true
603826.SH,,,true
300604.SZ,,,true
300640.SZ,,,true
002863.SZ,,,true
300641.SZ,,,true
603225.SH,,,true
603081.SH,,,true
603803.SH,,,true
300554.SZ,,,true
300642.SZ,,,true
300645.SZ,,,true
603139.SH,,,true
603232.SH,,,true
002865.SZ,,,true
300648.SZ,,,true
603096.SH,,,true
002866.SZ,,,true
300514.SZ,,,true
603920.SH,,,true
002867.SZ,,,true
603787.SH,,,true
603320.SH,,,true
002868.SZ,,,true
300647.SZ,,,true
300650.SZ,,,true
603505.SH,,,true
603501.SH,,,true
300643.SZ,,,true
300649.SZ,,,true
603985.SH,,,true
300651.SZ,,,true
603229.SH,,,true
603728.SH,,,true
603896.SH,,,true
603926.SH,,,true
002871.SZ,,,true
603086.SH,,,true
603113.SH,,,true
603180.SH,,,true
002869.SZ,,,true
002870.SZ,,,true
601952.SH,,,true
300652.SZ,,,true
300653.SZ,,,true
603488.SH,,,true
603269.SH,,,true
603758.SH,,,true
002872.SZ,,,true
002873.SZ,,,true
300656.SZ,,,true
603197.SH,,,true
603383.SH,,,true
300655.SZ,,,true
300657.SZ,,,true
603855.SH,,,true
002876.SZ,,,true
603580.SH,,,true
300659.SZ,,,true
603196.SH,,,true
002875.SZ,,,true
603200.SH,,,true
300658.SZ,,,true
300660.SZ,,,true
603042.SH,,,true
002877.SZ,,,true
002878.SZ,,,true
300661.SZ,,,true
603496.SH,,,true
300662.SZ,,,true
300663.SZ,,,true
300665.SZ,,,true
603536.SH,,,true
603767.SH,,,true
603879.SH,,,true
300666.SZ,,,true
603226.SH,,,true
603980.SH,,,true
002880.SZ,,,true
603326.SH,,,true
300667.SZ,,,true
300668.SZ,,,true
603316.SH,,,true
002883.SZ,,,true
603335.SH,,,true
603679.SH,,,true
002881.SZ,,,true
603380.SH,,,true
601878.SH,,,true
002885.SZ,,,true
002886.SZ,,,true
603043.SH,,,true
603286.SH,,,true
603938.SH,,,true
300669.SZ,,,true
603801.SH,,,true
300670.SZ,,,true
603617.SH,,,true
300671.SZ,,,true
603331.SH,,,true
603933.SH,,,true
002879.SZ,,,true
603305.SH,,,true
002884.SZ,,,true
300673.SZ,,,true
603757.SH,,,true
300672.SZ,,,true
603595.SH,,,true
300676.SZ,,,true
002882.SZ,,,true
603387.SH,,,true
603612.SH,,,true
300675.SZ,,,true
603707.SH,,,true
601619.SH,,,true
002888.SZ,,,true
300677.SZ,,,true
603676.SH,,,true
300680.SZ,,,true
300681.SZ,,,true
300678.SZ,,,true
603063.SH,,,true
603730.SH,,,true
002889.SZ,,,true
300679.SZ,,,true
603233.SH,,,true
002887.SZ,,,true
300682.SZ,,,true
603357.SH,,,true
002890.SZ,,,true
300685.SZ,,,true
603825.SH,,,true
603860.SH,,,true
300687.SZ,,,true
300686.SZ,,,true
603880.SH,,,true
603978.SH,,,true
300683.SZ,,,true
300690.SZ,,,true
603535.SH,,,true
300689.SZ,,,true
603458.SH,,,true
300688.SZ,,,true
603602.SH,,,true
300691.SZ,,,true
603721.SH,,,true
601326.SH,,,true
002892.SZ,,,true
603776.SH,,,true
603129.SH,,,true
603557.SH,,,true
002891.SZ,,,true
300692.SZ,,,true
601949.SH,,,true
300693.SZ,,,true
300696.SZ,,,true
603976.SH,,,true
603079.SH,,,true
603181.SH,,,true
002895.SZ,,,true
603127.SH,,,true
002896.SZ,,,true
300698.SZ,,,true
300699.SZ,,,true
603359.SH,,,true
603500.SH,,,true
603183.SH,,,true
603725.SH,,,true
002897.SZ,,,true
300697.SZ,,,true
603527.SH,,,true
300695.SZ,,,true
603882.SH,,,true
603277.SH,,,true
002898.SZ,,,true
300700.SZ,,,true
603386.SH,,,true
603648.SH,,,true
002893.SZ,,,true
002899.SZ,,,true
300701.SZ,,,true
603321.SH,,,true
603813.SH,,,true
300702.SZ,,,true
300703.SZ,,,true
603106.SH,,,true
603055.SH,,,true
603533.SH,,,true
002900.SZ,,,true
002901.SZ,,,true
603963.SH,,,true
603157.SH,,,true
300654.SZ,,,true
300706.SZ,,,true
603363.SH,,,true
603136.SH,,,true
603378.SH,,,true
002902.SZ,,,true
601086.SH,,,true
603367.SH,,,true
300705.SZ,,,true
300707.SZ,,,true
603103.SH,,,true
002903.SZ,,,true
002906.SZ,,,true
603110.SH,,,true
002905.SZ,,,true
300708.SZ,,,true
603499.SH,,,true
603829.SH,,,true
603396.SH,,,true
300709.SZ,,,true
300710.SZ,,,true
002907.SZ,,,true
002908.SZ,,,true
603466.SH,,,true
603683.SH,,,true
603922.SH,,,true
601108.SH,,,true
603607.SH,,,true
603722.SH,,,true
002909.SZ,,,true
300715.SZ,,,true
603260.SH,,,true
002910.SZ,,,true
300712.SZ,,,true
603289.SH,,,true
300711.SZ,,,true
300713.SZ,,,true
603912.SH,,,true
603937.SH,,,true
603659.SH,,,true
300717.SZ,,,true
300718.SZ,,,true
300720.SZ,,,true
603507.SH,,,true
603856.SH,,,true
600903.SH,,,true
300716.SZ,,,true
300719.SZ,,,true
300722.SZ,,,true
300725.SZ,,,true
603083.SH,,,true
603916.SH,,,true
603076.SH,,,true
603278.SH,,,true
300721.SZ,,,true
603605.SH,,,true
002864.SZ,,,true
300723.SZ,,,true
603970.SH,,,true
600933.SH,,,true
603619.SH,,,true
603365.SH,,,true
002912.SZ,,,true
300726.SZ,,,true
603661.SH,,,true
002911.SZ,,,true
601019.SH,,,true
300727.SZ,,,true
603685.SH,,,true
603809.SH,,,true
603711.SH,,,true
002913.SZ,,,true
300729.SZ,,,true
603848.SH,,,true
603917.SH,,,true
002915.SZ,,,true
300730.SZ,,,true
002917.SZ,,,true
300731.SZ,,,true
300732.SZ,,,true
603890.SH,,,true
002916.SZ,,,true
600025.SH,,,true
002919.SZ,,,true
603477.SH,,,true
002918.SZ,,,true
001965.SZ,,,true
603283.SH,,,true
002920.SZ,,,true
002921.SZ,,,true
300684.SZ,,,true
002922.SZ,,,true
300735.SZ,,,true
603329.SH,,,true
603655.SH,,,true
603080.SH,,,true
002923.SZ,,,true
300664.SZ,,,true
603161.SH,,,true
300736.SZ,,,true
002925.SZ,,,true
300733.SZ,,,true
603056.SH,,,true
601828.SH,,,true
300624.SZ,,,true
300738.SZ,,,true
603895.SH,,,true
603356.SH,,,true
300737.SZ,,,true
601838.SH,,,true
300739.SZ,,,true
603506.SH,,,true
603516.SH,,,true
002926.SZ,,,true
300644.SZ,,,true
603871.SH,,,true
300740.SZ,,,true
603709.SH,,,true
603156.SH,,,true
002927.SZ,,,true
603712.SH,,,true
603680.SH,,,true
002929.SZ,,,true
300741.SZ,,,true
600901.SH,,,true
002928.SZ,,,true
603059.SH,,,true
300634.SZ,,,true
600929.SH,,,true
002930.SZ,,,true
300504.SZ,,,true
603214.SH,,,true
002931.SZ,,,true
603897.SH,,,true
603301.SH,,,true
603773.SH,,,true
603876.SH,,,true
603733.SH,,,true
603348.SH,,,true
300743.SZ,,,true
603596.SH,,,true
300742.SZ,,,true
603259.SH,,,true
603013.SH,,,true
300454.SZ,,,true
603045.SH,,,true
300745.SZ,,,true
300746.SZ,,,true
603486.SH,,,true
601138.SH,,,true
300750.SZ,,,true
601330.SH,,,true
603666.SH,,,true
601990.SH,,,true
601066.SH,,,true
603587.SH,,,true
300747.SZ,,,true
603650.SH,,,true
603693.SH,,,true
603105.SH,,,true
603706.SH,,,true
002932.SZ,,,true
603713.SH,,,true
601869.SH,,,true
603657.SH,,,true
601606.SH,,,true
300724.SZ,,,true
603590.SH,,,true
002933.SZ,,,true
603192.SH,,,true
601068.SH,,,true
002935.SZ,,,true
603297.SH,,,true
603790.SH,,,true
603810.SH,,,true
002938.SZ,,,true
002936.SZ,,,true
300748.SZ,,,true
603583.SH,,,true
300749.SZ,,,true
002937.SZ,,,true
601577.SH,,,true
300694.SZ,,,true
300760.SZ,,,true
601162.SH,,,true
002940.SZ,,,true
002939.SZ,,,true
300674.SZ,,,true
300751.SZ,,,true
603220.SH,,,true
601319.SH,,,true
002941.SZ,,,true
002943.SZ,,,true
603187.SH,,,true
300752.SZ,,,true
002942.SZ,,,true
300753.SZ,,,true
603629.SH,,,true
300756.SZ,,,true
603185.SH,,,true
601860.SH,,,true
300757.SZ,,,true
601975.SH,,,true
603121.SH,,,true
002948.SZ,,,true
603739.SH,,,true
002945.SZ,,,true
603332.SH,,,true
601598.SH,,,true
601298.SH,,,true
603700.SH,,,true
601615.SH,,,true
002946.SZ,,,true
300759.SZ,,,true
300755.SZ,,,true
603351.SH,,,true
002947.SZ,,,true
601865.SH,,,true
300761.SZ,,,true
300758.SZ,,,true
603956.SH,,,true
002949.SZ,,,true
600928.SH,,,true
002950.SZ,,,true
300762.SZ,,,true
002951.SZ,,,true
300763.SZ,,,true
300765.SZ,,,true
300766.SZ,,,true
002958.SZ,,,true
603681.SH,,,true
002952.SZ,,,true
300767.SZ,,,true
603379.SH,,,true
300768.SZ,,,true
300769.SZ,,,true
603068.SH,,,true
603317.SH,,,true
300770.SZ,,,true
300771.SZ,,,true
300773.SZ,,,true
300772.SZ,,,true
603967.SH,,,true
603697.SH,,,true
002953.SZ,,,true
300778.SZ,,,true
603267.SH,,,true
300777.SZ,,,true
600989.SH,,,true
300776.SZ,,,true
300775.SZ,,,true
300779.SZ,,,true
603982.SH,,,true
002955.SZ,,,true
603327.SH,,,true
300780.SZ,,,true
300781.SZ,,,true
603915.SH,,,true
300782.SZ,,,true
002956.SZ,,,true
603217.SH,,,true
300594.SZ,,,true
603863.SH,,,true
600968.SH,,,true
603867.SH,,,true
601698.SH,,,true
300788.SZ,,,true
601236.SH,,,true
300783.SZ,,,true
300785.SZ,,,true
603236.SH,,,true
603256.SH,,,true
688001.SH,,,true
688002.SH,,,true
688003.SH,,,true
688005.SH,,,true
688006.SH,,,true
688007.SH,,,true
688008.SH,,,true
688009.SH,,,true
688010.SH,,,true
688011.SH,,,true
688012.SH,,,true
688015.SH,,,true
688016.SH,,,true
688018.SH,,,true
688019.SH,,,true
688020.SH,,,true
688022.SH,,,true
688028.SH,,,true
688029.SH,,,true
688033.SH,,,true
688066.SH,,,true
688088.SH,,,true
688122.SH,,,true
688333.SH,,,true
688388.SH,,,true
300786.SZ,,,true
603983.SH,,,true
002957.SZ,,,true
603687.SH,,,true
603279.SH,,,true
603613.SH,,,true
002966.SZ,,,true
603530.SH,,,true
603662.SH,,,true
688099.SH,,,true
688188.SH,,,true
002960.SZ,,,true
603115.SH,,,true
688321.SH,,,true
300787.SZ,,,true
002959.SZ,,,true
003816.SZ,,,true
603992.SH,,,true
300789.SZ,,,true
603755.SH,,,true
603093.SH,,,true
002961.SZ,,,true
688168.SH,,,true
603927.SH,,,true
002962.SZ,,,true
300790.SZ,,,true
300791.SZ,,,true
688116.SH,,,true
300792.SZ,,,true
688030.SH,,,true
688036.SH,,,true
688068.SH,,,true
688368.SH,,,true
603786.SH,,,true
300793.SZ,,,true
603815.SH,,,true
300795.SZ,,,true
002965.SZ,,,true
688139.SH,,,true
002963.SZ,,,true
688098.SH,,,true
300799.SZ,,,true
601077.SH,,,true
603610.SH,,,true
688108.SH,,,true
688366.SH,,,true
688025.SH,,,true
688369.SH,,,true
300797.SZ,,,true
688058.SH,,,true
688023.SH,,,true
688128.SH,,,true
688199.SH,,,true
688202.SH,,,true
688389.SH,,,true
300800.SZ,,,true
688021.SH,,,true
688288.SH,,,true
688299.SH,,,true
688363.SH,,,true
002967.SZ,,,true
300564.SZ,,,true
688166.SH,,,true
603489.SH,,,true
300802.SZ,,,true
300796.SZ,,,true
688101.SH,,,true
688300.SH,,,true
300803.SZ,,,true
688111.SH,,,true
688138.SH,,,true
300805.SZ,,,true
688196.SH,,,true
300798.SZ,,,true
300806.SZ,,,true
603390.SH,,,true
601916.SH,,,true
300801.SZ,,,true
300808.SZ,,,true
002969.SZ,,,true
002968.SZ,,,true
688310.SH,,,true
688358.SH,,,true
300809.SZ,,,true
688118.SH,,,true
688357.SH,,,true
688399.SH,,,true
300810.SZ,,,true
688198.SH,,,true
688258.SH,,,true
601658.SH,,,true
688039.SH,,,true
688218.SH,,,true
688037.SH,,,true
002970.SZ,,,true
603053.SH,,,true
300807.SZ,,,true
688089.SH,,,true
601512.SH,,,true
688123.SH,,,true
603995.SH,,,true
688268.SH,,,true
002972.SZ,,,true
300811.SZ,,,true
688078.SH,,,true
603109.SH,,,true
002973.SZ,,,true
688081.SH,,,true
688181.SH,,,true
300812.SZ,,,true
002971.SZ,,,true
300813.SZ,,,true
688178.SH,,,true
603551.SH,,,true
601816.SH,,,true
688278.SH,,,true
688158.SH,,,true
688100.SH,,,true
688026.SH,,,true
300815.SZ,,,true
688159.SH,,,true
688266.SH,,,true
603290.SH,,,true
002975.SZ,,,true
688298.SH,,,true
603195.SH,,,true
603893.SH,,,true
300816.SZ,,,true
688186.SH,,,true
688398.SH,,,true
300818.SZ,,,true
688080.SH,,,true
300820.SZ,,,true
688208.SH,,,true
688090.SH,,,true
300817.SZ,,,true
688200.SH,,,true
688169.SH,,,true
688177.SH,,,true
688233.SH,,,true
603719.SH,,,true
601696.SH,,,true
688086.SH,,,true
688396.SH,,,true
603948.SH,,,true
002976.SZ,,,true
603949.SH,,,true
300819.SZ,,,true
300821.SZ,,,true
300822.SZ,,,true
002977.SZ,,,true
300823.SZ,,,true
688051.SH,,,true
603221.SH,,,true
688189.SH,,,true
300825.SZ,,,true
688228.SH,,,true
300826.SZ,,,true
603353.SH,,,true
002979.SZ,,,true
688085.SH,,,true
688096.SH,,,true
300827.SZ,,,true
002980.SZ,,,true
603095.SH,,,true
688222.SH,,,true
002978.SZ,,,true
002981.SZ,,,true
688126.SH,,,true
300828.SZ,,,true
603682.SH,,,true
300829.SZ,,,true
601609.SH,,,true
002982.SZ,,,true
688318.SH,,,true
002983.SZ,,,true
603439.SH,,,true
002985.SZ,,,true
603392.SH,,,true
688365.SH,,,true
603212.SH,,,true
300830.SZ,,,true
002987.SZ,,,true
300831.SZ,,,true
688466.SH,,,true
688588.SH,,,true
300832.SZ,,,true
002988.SZ,,,true
688566.SH,,,true
688598.SH,,,true
601778.SH,,,true
300833.SZ,,,true
688516.SH,,,true
605001.SH,,,true
002990.SZ,,,true
300835.SZ,,,true
603950.SH,,,true
300836.SZ,,,true
605168.SH,,,true
605288.SH,,,true
002986.SZ,,,true
688360.SH,,,true
600918.SH,,,true
300837.SZ,,,true
601827.SH,,,true
300838.SZ,,,true
601399.SH,,,true
688312.SH,,,true
688157.SH,,,true
002989.SZ,,,true
688599.SH,,,true
688004.SH,,,true
300841.SZ,,,true
688106.SH,,,true
300842.SZ,,,true
605166.SH,,,true
300824.SZ,,,true
688505.SH,,,true
688518.SH,,,true
688520.SH,,,true
688555.SH,,,true
600956.SH,,,true
603087.SH,,,true
300839.SZ,,,true
688558.SH,,,true
300846.SZ,,,true
688528.SH,,,true
300843.SZ,,,true
300845.SZ,,,true
688600.SH,,,true
688277.SH,,,true
300840.SZ,,,true
688377.SH,,,true
688568.SH,,,true
300847.SZ,,,true
688027.SH,,,true
300849.SZ,,,true
605199.SH,,,true
688060.SH,,,true
300850.SZ,,,true
300852.SZ,,,true
688309.SH,,,true
688165.SH,,,true
688180.SH,,,true
605108.SH,,,true
688500.SH,,,true
688981.SH,,,true
300851.SZ,,,true
688567.SH,,,true
688579.SH,,,true
300848.SZ,,,true
688256.SH,,,true
688488.SH,,,true
688580.SH,,,true
300856.SZ,,,true
688069.SH,,,true
